Name,sepden_km2,AREA,PERCENTAGE
USGS-01315500,1.42290000000,24085169.61990000000,1.17422895930
USGS-01315500,2.37970000000,94912611.25380000000,4.62729299798
USGS-01315500,2.65480000000,4133971.53759000000,0.20154431847
USGS-01315500,2.76620000000,577004756.83300000000,28.13082514350
USGS-01315500,3.45960000000,23105748.71060000000,1.12647906121
USGS-01315500,3.76110000000,95819327.42000000000,4.67149830760
USGS-01315500,11.56150000000,12337637.31320000000,0.60149923173
USGS-01316154,1.27150000000,5054701.73900000000,99.99999999800
USGS-01318800,1.42290000000,5711502.08900000000,99.99999999170
USGS-01318810,1.42290000000,35045212.62650000000,99.99999999870
USGS-01319817,0.99320000000,1558900.53500000000,100.00000002100
USGS-01321000,0.99320000000,517909026.16700000000,40.97236439350
USGS-01321000,1.42290000000,488108143.90500000000,38.61478314740
USGS-01321000,2.13040000000,46717566.71090000000,3.69587914121
USGS-01321000,2.76620000000,2499239.04747000000,0.19771760635
USGS-01321000,3.76110000000,201176393.56600000000,15.91529030800
USGS-01321000,4.80300000000,540177.51409200000,0.04273404947
USGS-01321000,8.64980000000,7094215.53542000000,0.56123135400
USGS-01321005,1.42290000000,1321800.49350000000,100.00000002400
USGS-01335827,1.19090000000,19415944.95170000000,9.14134710145
USGS-01335827,2.52470000000,26091123.04550000000,12.28413103870
USGS-01335827,4.87450000000,116424445.84400000000,54.81454923800
USGS-01335827,6.73600000000,50399717.70330000000,23.72901831400
USGS-01335827,6.87010000000,65746.01736940000,0.03095430930
USGS-01336000,1.19090000000,29119239.61390000000,7.31662449753
USGS-01336000,2.52470000000,26091123.04550000000,6.55576699714
USGS-01336000,4.87450000000,212240390.21900000000,53.32842680760
USGS-01336000,6.73600000000,52368583.21990000000,13.15835385700
USGS-01336000,6.87010000000,55662052.90900000000,13.98588511570
USGS-01336000,10.12870000000,7926898.57888000000,1.99174638832
USGS-01336000,15.19910000000,4490160.11052000000,1.12821680436
USGS-01336000,17.72330000000,10088897.75030000000,2.53497953283
USGS-01336510,0.33360000000,1274453.65702000000,0.31305323756
USGS-01336510,0.50610000000,534234.50853900000,0.13122787290
USGS-01336510,1.19090000000,29119239.61390000000,7.15276870699
USGS-01336510,2.52470000000,26091123.04550000000,6.40895060875
USGS-01336510,4.87450000000,212240390.21900000000,52.13413679910
USGS-01336510,6.73600000000,52368583.21990000000,12.86367254950
USGS-01336510,6.87010000000,55662052.90900000000,13.67267124740
USGS-01336510,8.70240000000,1303272.77161000000,0.32013228440
USGS-01336510,9.22150000000,290949.81312500000,0.07146809966
USGS-01336510,10.12870000000,13641091.11960000000,3.35075953160
USGS-01336510,15.19910000000,4490160.11052000000,1.10295039135
USGS-01336510,17.72330000000,10088897.75030000000,2.47820867141
USGS-01336523,0.00000000000,247744.31345600000,0.06032309167
USGS-01336523,0.33360000000,1274453.65702000000,0.31031584020
USGS-01336523,0.50610000000,1963408.54714000000,0.47806899028
USGS-01336523,1.19090000000,29119239.61390000000,7.09022352999
USGS-01336523,1.24110000000,211461.44279400000,0.05148860057
USGS-01336523,2.52470000000,26091123.04550000000,6.35290951940
USGS-01336523,4.87450000000,212240390.21900000000,51.67826594030
USGS-01336523,5.91330000000,101565.74972300000,0.02473017421
USGS-01336523,6.62580000000,51650.01591980000,0.01257622668
USGS-01336523,6.73600000000,52368583.21990000000,12.75119013760
USGS-01336523,6.87010000000,55662052.90900000000,13.55311479610
USGS-01336523,8.70240000000,1303272.77161000000,0.31733298650
USGS-01336523,9.22150000000,1840555.53063000000,0.44815559419
USGS-01336523,10.12870000000,13641091.11960000000,3.32145984968
USGS-01336523,15.19910000000,4490160.11052000000,1.09330598227
USGS-01336523,17.72330000000,10088897.75030000000,2.45653874102
USGS-01337020,5.56990000000,27056418.58750000000,14.69157902350
USGS-01337020,6.11690000000,39107290.92180000000,21.23517763870
USGS-01337020,6.94080000000,9154211.12293000000,4.97071760165
USGS-01337020,8.34680000000,1269306.46349000000,0.68923076989
USGS-01337020,14.22410000000,64945327.93620000000,35.26517800190
USGS-01337020,17.72330000000,42630212.93140000000,23.14811696330
USGS-01338505,2.76700000000,3174567.94122000000,0.84224334487
USGS-01338505,3.61530000000,6709.49015982000,0.00178009214
USGS-01338505,5.92900000000,22553797.40620000000,5.98373892724
USGS-01338505,6.23020000000,591525.53355900000,0.15693740162
USGS-01338505,7.70490000000,101930407.96300000000,27.04311557870
USGS-01338505,8.67910000000,44981.65065170000,0.01193406366
USGS-01338505,9.23390000000,5562604.67379000000,1.47581241083
USGS-01338505,10.56140000000,3978144.24407000000,1.05543985089
USGS-01338505,11.18700000000,36075523.35130000000,9.57118260440
USGS-01338505,11.44510000000,43952955.97870000000,11.66114108940
USGS-01338505,11.85800000000,197740.29215200000,0.05246239745
USGS-01338505,12.44880000000,11562763.04460000000,3.06771201720
USGS-01338505,15.45360000000,22855569.67370000000,6.06380200626
USGS-01338505,15.69300000000,12299929.05920000000,3.26328923631
USGS-01338505,16.29740000000,21507798.39870000000,5.70622535084
USGS-01338505,16.71810000000,17640933.77340000000,4.68030905090
USGS-01338505,18.56420000000,72982186.50910000000,19.36287457690
USGS-01339060,0.00000000000,3456050.90170000000,2.22990509102
USGS-01339060,0.95270000000,2791794.59555000000,1.80131518856
USGS-01339060,2.76700000000,9464474.20144000000,6.10664593950
USGS-01339060,3.61530000000,1850403.34225000000,1.19391292278
USGS-01339060,7.70490000000,1033180.14496000000,0.66662608008
USGS-01339060,7.83140000000,4826582.59025000000,3.11419634616
USGS-01339060,8.67910000000,1493551.90171000000,0.96366606976
USGS-01339060,9.24910000000,21174497.45900000000,13.66215979640
USGS-01339060,10.56140000000,70611862.72090000000,45.56002114730
USGS-01339060,13.00850000000,1167767.50032000000,0.75346421917
USGS-01339060,13.41330000000,17835522.20230000000,11.50779397960
USGS-01339060,15.69300000000,16758792.47860000000,10.81306894210
USGS-01339060,16.29740000000,809755.49430500000,0.52246854881
USGS-01339060,16.71810000000,1712221.75891000000,1.10475572430
USGS-01339480,0.00000000000,2500.00000000000,100.00000000000
USGS-01341140,0.00000000000,260307.60981800000,1.10162558507
USGS-01341140,0.42050000000,664895.18298300000,2.81384607032
USGS-01341140,1.65860000000,1862043.78109000000,7.88019632311
USGS-01341140,5.56990000000,2942064.71695000000,12.45086060830
USGS-01341140,6.11690000000,17900097.22660000000,75.75347141720
USGS-01341610,0.00000000000,218600.04800000000,99.99999997020
USGS-01342602,0.00000000000,169557.13315400000,1.97891121761
USGS-01342602,6.11690000000,6030709.88099000000,70.38476772770
USGS-01342602,8.34680000000,2367936.12865000000,27.63632104640
USGS-01342702,0.00000000000,40591878.26350000000,2.48567576990
USGS-01342702,0.33360000000,11980147.66580000000,0.73361381751
USGS-01342702,0.42050000000,2376060.77555000000,0.14549996084
USGS-01342702,0.50610000000,1963408.54714000000,0.12023087526
USGS-01342702,0.57480000000,1738266.92105000000,0.10644414972
USGS-01342702,0.95270000000,6292870.34404000000,0.38534889260
USGS-01342702,1.05530000000,4734150.52959000000,0.28989945196
USGS-01342702,1.19090000000,29119239.61390000000,1.78313966840
USGS-01342702,1.24110000000,211461.44279400000,0.01294900870
USGS-01342702,1.27370000000,784468.82369000000,0.04803756886
USGS-01342702,1.38030000000,745233.01687800000,0.04563493320
USGS-01342702,1.65860000000,6033345.11869000000,0.36945666016
USGS-01342702,2.52470000000,26091123.04550000000,1.59771055537
USGS-01342702,2.76700000000,12639042.14270000000,0.77396174193
USGS-01342702,3.61530000000,3040238.23072000000,0.18617139261
USGS-01342702,4.12350000000,1825788.29200000000,0.11180359009
USGS-01342702,4.87450000000,212240390.21900000000,12.99670815770
USGS-01342702,5.56990000000,83629246.35100000000,5.12110304334
USGS-01342702,5.91330000000,101565.74972300000,0.00621945901
USGS-01342702,5.92900000000,22553797.40620000000,1.38109962215
USGS-01342702,6.11690000000,68516001.98040000000,4.19563157112
USGS-01342702,6.23020000000,8344243.47450000000,0.51096634869
USGS-01342702,6.62580000000,25724569.38290000000,1.57526435193
USGS-01342702,6.73600000000,52368583.21990000000,3.20683161220
USGS-01342702,6.87010000000,55662052.90900000000,3.40850983345
USGS-01342702,6.94080000000,11801580.35720000000,0.72267910714
USGS-01342702,7.70490000000,102963588.10800000000,6.30505675249
USGS-01342702,7.83140000000,28621740.35480000000,1.75267490779
USGS-01342702,8.34680000000,102679841.74700000000,6.28768131966
USGS-01342702,8.67910000000,1538533.55237000000,0.09421331892
USGS-01342702,8.70240000000,1366973.93826000000,0.08370773026
USGS-01342702,9.22150000000,6145888.19321000000,0.37634832434
USGS-01342702,9.23390000000,5562604.67379000000,0.34063049671
USGS-01342702,9.24910000000,21174497.45900000000,1.29663709898
USGS-01342702,10.12870000000,19041040.37570000000,1.16599316712
USGS-01342702,10.56140000000,74590006.96500000000,4.56757807033
USGS-01342702,11.18700000000,36075523.35130000000,2.20911320484
USGS-01342702,11.44510000000,43952955.97870000000,2.69149402210
USGS-01342702,11.85800000000,197740.29215200000,0.01210878318
USGS-01342702,12.44880000000,31785570.42840000000,1.94641454464
USGS-01342702,13.00850000000,78955968.42010000000,4.83493117311
USGS-01342702,13.25840000000,1529966.13299000000,0.09368868622
USGS-01342702,13.35350000000,5038794.71669000000,0.30855457970
USGS-01342702,13.41330000000,27049548.57190000000,1.65640050050
USGS-01342702,14.22410000000,64945327.93620000000,3.97697852195
USGS-01342702,15.19910000000,4490160.11052000000,0.27495850567
USGS-01342702,15.45360000000,22862709.15240000000,1.40001607725
USGS-01342702,15.69300000000,29058721.53780000000,1.77943379614
USGS-01342702,16.29740000000,22317553.89300000000,1.36663306377
USGS-01342702,16.71810000000,23010953.40580000000,1.40909393135
USGS-01342702,17.72330000000,82908718.08580000000,5.07698092515
USGS-01342702,18.56420000000,104058219.21200000000,6.37208735390
USGS-01342725,7.83140000000,32859112.31650000000,99.99999999560
USGS-01342730,5.44250000000,2044527.92871000000,2.98502495421
USGS-01342730,7.83140000000,56867156.51720000000,83.02644287470
USGS-01342730,10.20990000000,8369006.79743000000,12.21880796120
USGS-01342730,13.00850000000,347969.68460400000,0.50803815261
USGS-01342730,20.97300000000,864164.42610400000,1.26168605488
USGS-0134273105,5.44250000000,3187395.29778000000,4.51359094970
USGS-0134273105,7.83140000000,56867156.51720000000,80.52816140180
USGS-0134273105,10.20990000000,8369006.79743000000,11.85114170340
USGS-0134273105,13.00850000000,347969.68460400000,0.49275118787
USGS-0134273105,20.97300000000,1846197.88204000000,2.61435475466
USGS-01342750,6.41290000000,3979644.60613000000,5.92283715932
USGS-01342750,7.83140000000,24076174.01930000000,35.83215896120
USGS-01342750,10.20990000000,38580284.27920000000,57.41837876530
USGS-0134277112,2.14730000000,178900.09050000000,99.99999993130
USGS-0134277114,2.14730000000,297900.07900000000,100.00000002500
USGS-0134277118,2.14730000000,1392700.46600000000,100.00000004000
USGS-013427711805,2.14730000000,1417800.48550000000,100.00000004400
USGS-013427711835,2.14730000000,1874400.63500000000,100.00000003000
USGS-0134277119,2.14730000000,2174400.73300000000,100.00000002600
USGS-0134277120,2.14730000000,343400.12200000000,99.99999995190
USGS-0134277121,2.14730000000,347000.12550000000,99.99999995100
USGS-0134277123,2.14730000000,179600.07900000000,99.99999994020
USGS-01342781,0.99320000000,4207101.54700000000,100.00000001400
USGS-01342797,0.99320000000,8360769.68993000000,99.41458561310
USGS-01342797,5.55250000000,49233.36707150000,0.58541437778
USGS-01343002,0.99320000000,6256302.33900000000,99.99999999950
USGS-01343060,0.99320000000,457911958.96400000000,74.40221684840
USGS-01343060,2.14730000000,120871533.77100000000,19.63938676500
USGS-01343060,5.55250000000,36671232.08490000000,5.95839638661
USGS-01346000,0.99320000000,485665787.49300000000,33.85184926980
USGS-01346000,2.14730000000,152328182.41000000000,10.61757036070
USGS-01346000,4.33920000000,70909063.66720000000,4.94249954793
USGS-01346000,4.80300000000,81066.34770200000,0.00565048199
USGS-01346000,5.55250000000,282115135.29700000000,19.66397321520
USGS-01346000,6.11690000000,10977412.83830000000,0.76514700921
USGS-01346000,6.41290000000,10737570.88450000000,0.74842955890
USGS-01346000,6.87010000000,97031786.01200000000,6.76330406434
USGS-01346000,6.94080000000,242907306.39100000000,16.93111134080
USGS-01346000,8.34680000000,46085.04643390000,0.00321221730
USGS-01346000,13.25840000000,177551.12767100000,0.01237565867
USGS-01346000,13.35350000000,26379616.64940000000,1.83871054871
USGS-01346000,14.22410000000,48193072.61500000000,3.35915082352
USGS-01346000,17.72330000000,7130588.87831000000,0.49701590297
USGS-01347258,8.64980000000,3266201.15500000000,100.00000001300
USGS-01347260,8.64980000000,3985301.42200000000,100.00000000400
USGS-01348002,0.99320000000,121398475.15900000000,16.16294785190
USGS-01348002,4.33920000000,236824552.44500000000,31.53073287140
USGS-01348002,4.80300000000,272904011.75100000000,36.33433867060
USGS-01348002,5.55250000000,45.68710988020,0.00000608276
USGS-01348002,6.35730000000,3972302.18541000000,0.52887083624
USGS-01348002,6.94080000000,28707518.46480000000,3.82210833618
USGS-01348002,8.06970000000,3138214.46342000000,0.41782070701
USGS-01348002,8.64980000000,84146056.22650000000,11.20317464410
USGS-01348065,8.06970000000,100.00000000000,100.00000000000
USGS-01348580,4.80300000000,67704377.09890000000,28.64538950630
USGS-01348580,5.94130000000,32287035.20110000000,13.66048605680
USGS-01348580,8.06970000000,998898.53339600000,0.42262906466
USGS-01348580,8.64980000000,96225792.33710000000,40.71266024680
USGS-01348580,15.57740000000,39137384.30500000000,16.55883512580
USGS-01349150,5.82740000000,63901860.99700000000,41.49421453270
USGS-01349150,5.83010000000,1581650.84606000000,1.02703361840
USGS-01349150,6.07970000000,14878098.97310000000,9.66098672240
USGS-01349150,6.41290000000,212862.26755900000,0.13822058479
USGS-01349150,7.18940000000,31863386.58070000000,20.69026125200
USGS-01349150,7.18990000000,41563997.50110000000,26.98928328900
USGS-0134931005,5.83010000000,13189204.90500000000,99.99999999860
USGS-01349503,0.92920000000,4346339.16691000000,4.06969971872
USGS-01349503,1.73100000000,2895029.44437000000,2.71076417715
USGS-01349503,2.05180000000,4823312.96539000000,4.51631468800
USGS-01349503,2.79660000000,544237.88242500000,0.50959777228
USGS-01349503,5.21220000000,779737.58813100000,0.73010819479
USGS-01349503,12.29420000000,1381315.78564000000,1.29339663758
USGS-01349503,13.09240000000,569967.41581100000,0.53368965070
USGS-01349503,13.66640000000,4619545.87583000000,4.32551713741
USGS-01349503,15.57740000000,78520180.09360000000,73.52246167840
USGS-01349503,19.06410000000,2349017.66083000000,2.19950541051
USGS-01349503,33.56640000000,5968855.67905000000,5.58894493624
USGS-01349810,5.80730000000,65438646.27940000000,93.87695568700
USGS-01349810,7.15250000000,4268179.85158000000,6.12304431054
USGS-01349840,5.80730000000,3310.86947211000,0.06349105765
USGS-01349840,11.11720000000,5196081.65428000000,99.64292542000
USGS-01349840,18.42620000000,15309.51475220000,0.29358369213
USGS-01349950,5.80730000000,1469245.99028000000,0.82735796100
USGS-01349950,6.36610000000,88140.90933580000,0.04963367844
USGS-01349950,11.11720000000,175846861.68100000000,99.02242503430
USGS-01349950,12.84020000000,156451.92102800000,0.08810079676
USGS-01349950,18.42620000000,22166.84210660000,0.01248253418
USGS-01350080,6.36610000000,84237238.08030000000,99.82982665710
USGS-01350080,11.11720000000,143593.68189000000,0.17017334256
USGS-01350101,4.63360000000,1205424.16532000000,0.14759389698
USGS-01350101,5.80730000000,265434083.09300000000,32.50013716420
USGS-01350101,6.30120000000,3627460.75732000000,0.44415159800
USGS-01350101,6.36610000000,132550575.25900000000,16.22968620660
USGS-01350101,6.65270000000,61613988.61090000000,7.54410683720
USGS-01350101,7.15250000000,116537882.55100000000,14.26906870290
USGS-01350101,11.11720000000,235541232.99700000000,28.84001289890
USGS-01350101,12.84020000000,156451.92102800000,0.01915620192
USGS-01350101,18.42620000000,49709.41677640000,0.00608649366
USGS-01350140,4.63360000000,19153982.03540000000,45.25783324560
USGS-01350140,6.36610000000,23167933.67100000000,54.74216676130
USGS-01353995,5.83010000000,262197.79959400000,99.99912305180
USGS-01353995,7.22860000000,2.29940604000,0.00087696612
USGS-01354083,0.00000000000,200.00000000000,100.00000000000
USGS-01354470,13.43610000000,689711.49158600000,4.11758067472
USGS-01354470,13.71250000000,417682.86118900000,2.49356854043
USGS-01354470,25.47790000000,13284349.30430000000,79.30762447630
USGS-01354470,104.85900000000,775659.51051500000,4.63069073029
USGS-01354470,125.16300000000,63500.49831160000,0.37909825757
USGS-01354470,307.92700000000,246381.17638300000,1.47089671967
USGS-01354470,399.21800000000,58557.58659620000,0.34958905262
USGS-01354470,452.46500000000,1214563.84259000000,7.25095154639
USGS-01354930,18.02570000000,6878284.50504000000,55.88963829120
USGS-01354930,19.61500000000,5428620.16496000000,44.11036170690
USGS-01356190,0.00000000000,65581.15813930000,0.15645735364
USGS-01356190,0.51630000000,277855.64710300000,0.66288184706
USGS-01356190,0.66530000000,12196.34401810000,0.02909688946
USGS-01356190,2.91330000000,1002220.46467000000,2.39100324111
USGS-01356190,8.98130000000,4430149.95850000000,10.56903474110
USGS-01356190,10.39450000000,257997.26641000000,0.61550559176
USGS-01356190,11.36410000000,20054531.09630000000,47.84421246660
USGS-01356190,20.92430000000,4487886.57261000000,10.70677732010
USGS-01356190,21.07510000000,1688747.57303000000,4.02885499038
USGS-01356190,29.86700000000,22247.66692900000,0.05307638949
USGS-01356190,31.26890000000,6923572.62938000000,16.51760783230
USGS-01356190,378.83500000000,2512239.59514000000,5.99346473773
USGS-01356190,399.21800000000,109758.37857000000,0.26185120755
USGS-01356190,601.57700000000,71331.25373570000,0.17017539043
USGS-0135632105,2.02240000000,255953.69069100000,0.85324690814
USGS-0135632105,2.91330000000,14219284.51850000000,47.40138936330
USGS-0135632105,3.49920000000,127633.72052600000,0.42547961360
USGS-0135632105,4.12540000000,5377494.54405000000,17.92640919100
USGS-0135632105,8.97030000000,4315182.64457000000,14.38508755090
USGS-0135632105,8.98130000000,61542.37885170000,0.20515759837
USGS-0135632105,9.81730000000,1215708.13129000000,4.05268312963
USGS-0135632105,10.39450000000,1568297.27096000000,5.22807385149
USGS-0135632105,10.88210000000,2793094.23815000000,9.31105551331
USGS-0135632105,11.36410000000,63420.13344050000,0.21141727875
USGS-01356400,10.88210000000,5400.00000000000,100.00000000000
USGS-0135749950,0.58490000000,18060.98450550000,9.36286996437
USGS-0135749950,0.66690000000,174839.10449400000,90.63712997290
USGS-01357500,0.66690000000,100.00000000000,100.00000000000
USGS-01359135,0.00000000000,1366695.95632000000,3.82795688926
USGS-01359135,0.51630000000,3602208.80727000000,10.08936915090
USGS-01359135,0.66530000000,2935475.91771000000,8.22192764274
USGS-01359135,0.96690000000,4151934.76791000000,11.62908781950
USGS-01359135,0.96840000000,508616.59208400000,1.42457609438
USGS-01359135,1.82720000000,49610.23177430000,0.13895250631
USGS-01359135,2.52240000000,2377319.08878000000,6.65859508973
USGS-01359135,2.91330000000,27666.18922590000,0.07748978780
USGS-01359135,8.97030000000,1710479.46040000000,4.79085461848
USGS-01359135,9.47320000000,1311892.29360000000,3.67445818513
USGS-01359135,9.81730000000,7352564.92102000000,20.59368172790
USGS-01359135,10.39450000000,2692726.35321000000,7.54201426224
USGS-01359135,11.36410000000,662177.83846500000,1.85468333828
USGS-01359135,11.59300000000,4676866.31658000000,13.09936021540
USGS-01359135,12.76290000000,1480445.21495000000,4.14655537213
USGS-01359135,21.07510000000,796333.32620300000,2.23043730253
USGS-0136219203,6.71630000000,30284711.40950000000,99.99999999600
USGS-013621955,2.38100000000,29804399.30330000000,92.13871941510
USGS-013621955,5.80730000000,1893574.92526000000,5.85388643317
USGS-013621955,8.76640000000,649338.05253500000,2.00739414404
USGS-0136219565,2.38100000000,49946194.68980000000,44.68708658280
USGS-0136219565,5.80730000000,1893574.92526000000,1.69419006116
USGS-0136219565,6.71630000000,59279634.72820000000,53.03775765390
USGS-0136219565,8.76640000000,649338.05253500000,0.58096569629
USGS-01362197,2.38100000000,6268699.12514000000,21.90458090670
USGS-01362197,5.80730000000,18768330.06190000000,65.58177320660
USGS-01362197,6.71630000000,3581181.55433000000,12.51364589880
USGS-0136219710,2.38100000000,61960373.08070000000,40.72429794010
USGS-0136219710,5.80730000000,20661904.98720000000,13.58031807870
USGS-0136219710,6.71630000000,68874341.48810000000,45.26859771380
USGS-0136219710,8.76640000000,649338.05253500000,0.42678626678
USGS-01362199,6.71630000000,10318603.90750000000,99.99999999740
USGS-01362200,2.38100000000,61960373.08070000000,37.60145211430
USGS-01362200,5.80730000000,20661904.98720000000,12.53894372060
USGS-01362200,6.71630000000,81510246.27160000000,49.46554498650
USGS-01362200,8.76640000000,649338.05253500000,0.39405917806
USGS-01362215,5.80730000000,9031717.15743000000,73.79333365360
USGS-01362215,6.71630000000,3207487.53807000000,26.20666634720
USGS-0136223005,2.38100000000,61960373.08070000000,34.20761165390
USGS-0136223005,5.80730000000,29693622.14460000000,16.39350837340
USGS-0136223005,6.71630000000,88827035.33010000000,49.04038787790
USGS-0136223005,8.76640000000,649338.05253500000,0.35849209469
USGS-01362232,5.80730000000,20739379.00050000000,87.39579182040
USGS-01362232,6.71630000000,2991030.17448000000,12.60420818050
USGS-01362250,2.38100000000,61960373.08070000000,28.70766191520
USGS-01362250,5.80730000000,50586423.57490000000,23.43785024660
USGS-01362250,6.71630000000,102636047.17900000000,47.55363462550
USGS-01362250,8.76640000000,649338.05253500000,0.30085321237
USGS-0136230002,6.71630000000,53093220.23100000000,100.00000000200
USGS-0136234191,5.80730000000,8815856.99680000000,23.71051413840
USGS-0136234191,7.15250000000,28365356.97870000000,76.28948585820
USGS-01362342,5.80730000000,2953539.75441000000,58.50676781030
USGS-01362342,7.15250000000,2094662.12909000000,41.49323219520
USGS-01362357,6.71630000000,3919955.42287000000,17.37383403560
USGS-01362357,7.15250000000,12992181.57440000000,57.58330952350
USGS-01362357,15.09480000000,5650271.59328000000,25.04285644300
USGS-01362370,5.80730000000,20054807.18000000000,25.01755747180
USGS-01362370,6.71630000000,10763787.92810000000,13.42738829090
USGS-01362370,7.15250000000,43639101.33760000000,54.43800660510
USGS-01362370,15.09480000000,5705233.93788000000,7.11704763101
USGS-01362380,5.80730000000,20054807.18000000000,24.60771991120
USGS-01362380,6.71630000000,12098888.45560000000,14.84562058760
USGS-01362380,7.15250000000,43639101.33760000000,53.54620332430
USGS-01362380,15.09480000000,5705233.93788000000,7.00045617547
USGS-01362398,5.80730000000,20054807.18000000000,23.88411600620
USGS-01362398,6.71630000000,14567989.40160000000,17.34963321860
USGS-01362398,7.15250000000,43639101.33760000000,51.97164696700
USGS-01362398,15.09480000000,5705233.93788000000,6.79460380703
USGS-01362405,2.38100000000,61960373.08070000000,17.36982851850
USGS-01362405,5.80730000000,70641230.75490000000,19.80340019820
USGS-01362405,6.71630000000,174117358.28200000000,48.81165985740
USGS-01362405,7.15250000000,43639101.33760000000,12.23368532570
USGS-01362405,8.76640000000,649338.05253500000,0.18203393657
USGS-01362405,15.09480000000,5705233.93788000000,1.59939216359
USGS-01362420,2.38100000000,61960373.08070000000,16.99537637270
USGS-01362420,5.80730000000,70641230.75490000000,19.37648604120
USGS-01362420,6.71630000000,181976661.23900000000,49.91515859290
USGS-01362420,7.15250000000,43639101.33760000000,11.96995619810
USGS-01362420,8.76640000000,649338.05253500000,0.17810971831
USGS-01362420,15.09480000000,5705233.93788000000,1.56491307665
USGS-01362430,2.38100000000,61960373.08070000000,16.59470123210
USGS-01362430,5.80730000000,70641230.75490000000,18.91967495930
USGS-01362430,6.71630000000,190779164.55600000000,51.09593567160
USGS-01362430,7.15250000000,43639101.33760000000,11.68775804160
USGS-01362430,8.76640000000,649338.05253500000,0.17391068589
USGS-01362430,15.09480000000,5705233.93788000000,1.52801940904
USGS-01362465,7.15250000000,14614182.93790000000,65.33111031810
USGS-01362465,15.09480000000,7755225.55156000000,34.66888968080
USGS-01362487,6.71630000000,3850066.06150000000,5.97514164867
USGS-01362487,7.15250000000,15856009.00040000000,24.60786340970
USGS-01362487,15.09480000000,44728649.46610000000,69.41699494110
USGS-01362497,6.71630000000,200598.38989600000,0.46491833476
USGS-01362497,15.09480000000,37907538.57490000000,87.85668578050
USGS-01362497,16.92380000000,2362229.99903000000,5.47483974345
USGS-01362497,51.78040000000,284210.90325600000,0.65870349175
USGS-01362497,67.57520000000,2392438.47891000000,5.54485264918
USGS-01362500,16.92380000000,452000.14700000000,99.99999996590
USGS-01363382,2.38100000000,730862.94296700000,1.65877823359
USGS-01363382,6.71630000000,14429975.13790000000,32.75050253990
USGS-01363382,16.92380000000,28899478.61410000000,65.59071922920
USGS-01363400,16.92380000000,200.00000000000,100.00000000000
USGS-01364959,2.38100000000,11720236.23190000000,83.08980020400
USGS-01364959,6.71630000000,2385133.57559000000,16.90923871630
USGS-01364959,16.92380000000,135.56502900700,0.00096107885
USGS-01364962,2.38100000000,20189544.88660000000,85.51591197100
USGS-01364962,6.71630000000,2385133.57559000000,10.10259884680
USGS-01364962,16.92380000000,1034430.55781000000,4.38148918259
USGS-01364968,2.38100000000,33315149.96510000000,90.69119165120
USGS-01364968,6.71630000000,2385133.57559000000,6.49286004848
USGS-01364968,16.92380000000,1034430.55781000000,2.81594830180
USGS-01364975,2.38100000000,64260861.80360000000,94.94748431990
USGS-01364975,6.71630000000,2385133.57559000000,3.52411135508
USGS-01364975,16.92380000000,1034430.55781000000,1.52840432592
USGS-01365000,2.38100000000,84036906.38520000000,84.36217475070
USGS-01365000,6.71630000000,2385133.57559000000,2.39436533498
USGS-01365000,6.92600000000,4501927.43197000000,4.51935233063
USGS-01365000,8.28900000000,7656040.19496000000,7.68567321917
USGS-01365000,16.92380000000,1034430.55781000000,1.03843436461
USGS-01365005,2.38100000000,84036906.38520000000,82.47698690670
USGS-01365005,6.71630000000,2385133.57559000000,2.34085997625
USGS-01365005,6.92600000000,4501927.43197000000,4.41836123952
USGS-01365005,8.28900000000,9932941.12146000000,9.74856274534
USGS-01365005,16.92380000000,1034430.55781000000,1.01522913256
USGS-01366400,2.38100000000,94033776.57280000000,38.19517826770
USGS-01366400,6.71630000000,2385133.57559000000,0.96880722472
USGS-01366400,6.92600000000,42196901.24860000000,17.13977917590
USGS-01366400,8.28900000000,94430900.84960000000,38.35648448230
USGS-01366400,16.30350000000,4384314.66688000000,1.78084605751
USGS-01366400,16.92380000000,1034430.55781000000,0.42017093220
USGS-01366400,18.08010000000,7727336.58923000000,3.13873386050
USGS-01366807,6.92600000000,92100.03400030000,99.99999995010
USGS-01372040,13.07720000000,220018.41272500000,0.46866256811
USGS-01372040,19.10080000000,20862020.89330000000,44.43831844250
USGS-01372040,25.33700000000,9510718.94157000000,20.25884065140
USGS-01372040,52.49660000000,8782028.67109000000,18.70665304440
USGS-01372040,52.61750000000,6165811.17924000000,13.13383214600
USGS-01372040,74.13070000000,357528.82747400000,0.76157434454
USGS-01372040,103.57600000000,1047890.89211000000,2.23211880549
USGS-01372043,21.00970000000,900.00000000000,100.00000000000
USGS-01372058,0.00000000000,204405709.77100000000,0.66461654253
USGS-01372058,0.27460000000,554130.59014500000,0.00180173224
USGS-01372058,0.33360000000,11980147.66580000000,0.03895294476
USGS-01372058,0.34590000000,2897313.93448000000,0.00942049404
USGS-01372058,0.41420000000,4998637.41832000000,0.01625285870
USGS-01372058,0.42050000000,2376060.77555000000,0.00772566138
USGS-01372058,0.42260000000,2628770.58311000000,0.00854733666
USGS-01372058,0.43110000000,2447021.74895000000,0.00795638799
USGS-01372058,0.44030000000,4633172.18132000000,0.01506456390
USGS-01372058,0.47390000000,383812.65166900000,0.00124795065
USGS-01372058,0.49420000000,2055418.82954000000,0.00668310762
USGS-01372058,0.50610000000,1963408.54714000000,0.00638394007
