huc12,Name,AREA,PERCENTAGE
041201010303,21NYDECA_WQX-01051301,91147818.98600000000,99.25261064350
041201010303,21NYDECA_WQX-02023102,39485.51713670000,0.04299653795
041201010303,USGS-04213319,90429369.87110000000,98.47027760410
041201010401,21NYDECA_WQX-01051301,12476.85391600000,0.01497120724
041201010401,USGS-04213319,12476.85391600000,0.01497120724
041201010402,21NYDECA_WQX-01051301,9038.85893737000,0.01005089825
041201010402,USGS-04213319,9038.85893737000,0.01005089825
041201020101,21NYDECA_WQX-01041302B,83235262.32790000000,99.97557196790
041201020101,21NYDECA_WQX-01042503,68121378.44720000000,81.82197764540
041201020101,21NYDECA_WQX-04010003,20296.52381120000,0.02437856889
041201020101,21NYDECA_WQX-04031401,9322.63793297000,0.01119761065
041201020101,USGS-0421340480,14182.97347810000,0.01703545884
041201020101,USGS-04213409,74932625.06200000000,90.00310493550
041201020101,USGS-04213426,83235262.32790000000,99.97557196790
041201020101,USGS-04213453,83235262.32790000000,99.97557196790
041201020101,USGS-04213470,83235262.32790000000,99.97557196790
041201020101,USGS-04213500,83235262.32790000000,99.97557196790
041201020102,21NYDECA_WQX-01021067,8564.63121332000,0.00770991858
041201020102,21NYDECA_WQX-01021103,11719.78652520000,0.01055020323
041201020102,21NYDECA_WQX-01031002,16479.77575500000,0.01483516640
041201020102,21NYDECA_WQX-01041302B,111034734.36300000000,99.95395480390
041201020102,21NYDECA_WQX-01042503,6236.23482197000,0.00561388594
041201020102,21NYDECA_WQX-04010003,23024.49351980000,0.02072675004
041201020102,USGS-0421340480,101595194.52300000000,91.45643964380
041201020102,USGS-04213409,6236.23482197000,0.00561388594
041201020102,USGS-04213426,111034734.36300000000,99.95395480390
041201020102,USGS-04213453,111034734.36300000000,99.95395480390
041201020102,USGS-04213470,111034734.36300000000,99.95395480390
041201020102,USGS-04213500,111034734.36300000000,99.95395480390
041201020102,USGS-04214500,16479.77575500000,0.01483516640
041201020102,USGS-04215800,16479.77575500000,0.01483516640
041201020102,USGS-04218000,11719.78652520000,0.01055020323
041201020103,21NYDECA_WQX-01041302B,76761592.37970000000,99.94781264030
041201020103,21NYDECA_WQX-01042503,22189.51427360000,0.02889196728
041201020103,21NYDECA_WQX-02010023,19323.59567380000,0.02516038373
041201020103,21NYDECA_WQX-04010003,20811.56853090000,0.02709780618
041201020103,21NYDECA_WQX-04031401,5445.91675384000,0.00709088296
041201020103,USGS-04213409,22189.51427360000,0.02889196728
041201020103,USGS-04213426,76761592.37970000000,99.94781264030
041201020103,USGS-04213453,76761592.37970000000,99.94781264030
041201020103,USGS-04213470,76761592.37970000000,99.94781264030
041201020103,USGS-04213500,76761592.37970000000,99.94781264030
041201020104,21NYDECA_WQX-01041302B,46398712.37680000000,99.95230113230
041201020104,21NYDECA_WQX-02010023,22090.12033880000,0.04758663004
041201020104,USGS-04213426,46391415.64720000000,99.93658248660
041201020104,USGS-04213453,46398712.37680000000,99.95230113230
041201020104,USGS-04213470,46398712.37680000000,99.95230113230
041201020104,USGS-04213500,46398712.37680000000,99.95230113230
041201020105,21NYDECA_WQX-01041302B,63713697.87800000000,99.99999998120
041201020105,21NYDECA_WQX-01042503,2682.96433826000,0.00421096943
041201020105,USGS-04213409,5238.85899678000,0.00822250029
041201020105,USGS-04213426,63705397.30860000000,99.98697206150
041201020105,USGS-04213453,63713697.87800000000,99.99999998120
041201020105,USGS-04213470,63713697.87800000000,99.99999998120
041201020105,USGS-04213500,63713697.87800000000,99.99999998120
041201020106,21NYDECA_WQX-01031002,17900.87755180000,0.02703576103
041201020106,21NYDECA_WQX-01033101,11414.84751700000,0.01723988608
041201020106,21NYDECA_WQX-01041302B,66193949.19130000000,99.97296427580
041201020106,USGS-0421340480,1078.27367236000,0.00162852068
041201020106,USGS-04213426,66193949.19130000000,99.97296427580
041201020106,USGS-04213453,66193949.19130000000,99.97296427580
041201020106,USGS-04213470,66193949.19130000000,99.97296427580
041201020106,USGS-04213500,66193949.19130000000,99.97296427580
041201020106,USGS-04214500,3907.29565082000,0.00590120295
041201020106,USGS-04215500,13993.58190100000,0.02113455808
041201020106,USGS-04215800,17900.87755180000,0.02703576103
041201020107,21NYDECA_WQX-01031002,6982.54497952000,0.01186268557
041201020107,21NYDECA_WQX-01041302B,58854435.76910000000,99.98813731420
041201020107,USGS-04213426,41224496.77400000000,70.03653319060
041201020107,USGS-04213453,58849460.51750000000,99.97968483080
041201020107,USGS-04213470,58854435.76910000000,99.98813731420
041201020107,USGS-04213500,58854435.76910000000,99.98813731420
041201020107,USGS-04215500,6982.54497952000,0.01186268557
041201020107,USGS-04215800,6982.54497952000,0.01186268557
041201020108,21NYDECA_WQX-01041302B,79579840.48840000000,99.96860066820
041201020108,21NYDECA_WQX-02010023,25862.18097440000,0.03248820337
041201020108,USGS-04213426,5064.23974761000,0.00636172375
041201020108,USGS-04213453,79555282.23340000000,99.93775046330
041201020108,USGS-04213470,79579840.48840000000,99.96860066820
041201020108,USGS-04213500,79579840.48840000000,99.96860066820
041201020109,21NYDECA_WQX-01031002,4940.58913203000,0.00761807834
041201020109,21NYDECA_WQX-01041302B,64843731.67320000000,99.98496431450
041201020109,21NYDECA_WQX-01042600,13229.38481280000,0.02039888104
041201020109,USGS-04213426,3296.70743817000,0.00508331595
041201020109,USGS-04213453,34607707.93930000000,53.36291348500
041201020109,USGS-04213470,64843731.67320000000,99.98496431450
041201020109,USGS-04213500,64843731.67320000000,99.98496431450
041201020109,USGS-0421422210,4810.61772365000,0.00741767059
041201020109,USGS-04215500,4940.58913203000,0.00761807834
041201020109,USGS-04215800,4940.58913203000,0.00761807834
041201020201,21NYDECA_WQX-01041302B,56379874.20910000000,99.98833271310
041201020201,21NYDECA_WQX-02010023,6578.78656372000,0.01166731762
041201020201,USGS-04213453,13708.78836660000,0.02431220203
041201020201,USGS-04213470,56351246.80210000000,99.93756270460
041201020201,USGS-04213500,56379874.20910000000,99.98833271310
041201020202,21NYDECA_WQX-01041302B,67161383.71340000000,99.98683962440
041201020202,21NYDECA_WQX-01042600,31858717.43190000000,47.42982193600
041201020202,USGS-04213453,2445.08813358000,0.00364013696
041201020202,USGS-04213470,67161383.71340000000,99.98683962440
041201020202,USGS-04213500,67161383.71340000000,99.98683962440
041201020202,USGS-0421422210,2788.00905905000,0.00415066217
041201020202,USGS-04214231,6051.81312978000,0.00900966650
041201020203,21NYDECA_WQX-01041302B,98829770.30570000000,99.96114114360
041201020203,21NYDECA_WQX-02010023,20175.16324480000,0.02040612191
041201020203,USGS-04213500,98829770.30570000000,99.96114114360
041201020204,21NYDECA_WQX-01041302B,66127881.58890000000,99.99714812720
041201020204,21NYDECA_WQX-02010023,1885.95765093000,0.00285190425
041201020204,USGS-04213470,19021.37981600000,0.02876371796
041201020204,USGS-04213500,66127881.58890000000,99.99714812720
041201020205,21NYDECA_WQX-01041302B,101398187.47800000000,99.96445901650
041201020205,21NYDECA_WQX-02021020,27218.77806210000,0.02683391579
041201020205,USGS-04213500,101394750.62000000000,99.96107075410
041201020206,21NYDECA_WQX-01041302B,72596427.97100000000,100.00000010700
041201020206,USGS-04213470,32689122.49800000000,45.02855504970
041201020206,USGS-04213500,72566451.43250000000,99.95870807750
041201020207,21NYDECA_WQX-01041208,8379.61561672000,0.01592000681
041201020207,21NYDECA_WQX-01041302B,52620510.67220000000,99.97104005360
041201020207,USGS-04214060,8379.61561672000,0.01592000681
041201020207,USGS-04214231,6863.66164431000,0.01303992273
041201020208,21NYDECA_WQX-01041208,5659.60291447000,0.00613008323
041201020208,21NYDECA_WQX-01041302B,92315253.87540000000,99.98938055230
041201020208,USGS-04213470,10423.98479400000,0.01129052609
041201020208,USGS-04213500,16296.02657270000,0.01765070813
041201020208,USGS-04214060,5659.60291447000,0.00613008323
041201020208,USGS-04214231,2950.37801860000,0.00319564165
041201020209,21NYDECA_WQX-01041302B,116390166.56500000000,99.98742579840
041201020209,21NYDECA_WQX-02021020,14577.30027950000,0.01252293706
041201020209,USGS-04213500,16725138.32130000000,14.36808259860
041201020210,21NYDECA_WQX-01041302B,61879713.46170000000,80.65784586500
041201020210,21NYDECA_WQX-02021020,1471.08024626000,0.00191749698
041201020210,USGS-04213394,20256.50843130000,0.02640358598
041201030101,21NYDECA_WQX-01021103,32623.53398830000,0.03959541753
041201030101,21NYDECA_WQX-01031002,82352422.30440000000,99.95172648380
041201030101,21NYDECA_WQX-01033200,82332661.76380000000,99.92774297370
041201030101,USGS-04214500,19760.54059370000,0.02398351006
041201030101,USGS-04215000,82332661.76380000000,99.92774297370
041201030101,USGS-04215800,82352422.30440000000,99.95172648380
041201030101,USGS-04218000,37547.59563500000,0.04557178652
041201030101,USGS-04218518,2226.19465557000,0.00270194844
041201030102,21NYDECA_WQX-01031002,51766141.93630000000,99.98462595940
041201030102,21NYDECA_WQX-01033200,51734830.80560000000,99.92414952500
041201030102,USGS-04214500,10505.01552570000,0.02029009713
041201030102,USGS-04215000,51755636.92080000000,99.96433586230
041201030102,USGS-04215800,51766141.93630000000,99.98462595940
041201030102,USGS-04218518,7959.78555524000,0.01537406791
041201030103,21NYDECA_WQX-01031002,69533630.89700000000,99.99999997560
041201030103,21NYDECA_WQX-01033200,32079.51007070000,0.04613524369
041201030103,USGS-04214500,40491.87469880000,0.05823351113
041201030103,USGS-04215000,69484493.44910000000,99.92933280750
041201030103,USGS-04215800,69533630.89700000000,99.99999997560
041201030104,21NYDECA_WQX-01031002,46217774.46440000000,99.96860498720
041201030104,21NYDECA_WQX-01033200,46168955.85750000000,99.86301080640
041201030104,USGS-04215000,46202187.10910000000,99.93488968650
041201030104,USGS-04215800,46217774.46440000000,99.96860498720
041201030104,USGS-04218518,14514.65992100000,0.03139507086
041201030105,21NYDECA_WQX-01031002,79744304.14340000000,99.98021124070
041201030105,21NYDECA_WQX-01033200,11662.48287590000,0.01462195343
041201030105,USGS-04214500,17900.13290290000,0.02244246894
041201030105,USGS-04215000,210296.33220800000,0.26366110963
041201030105,USGS-04215800,79744304.14340000000,99.98021124070
041201030105,USGS-04218518,5268.09263122000,0.00660492332
041201030201,21NYDECA_WQX-01031002,67217890.12500000000,99.96253316790
041201030201,21NYDECA_WQX-01033101,15816.20466870000,0.02352093886
041201030201,21NYDECA_WQX-01041302B,25193.87274320000,0.03746686091
041201030201,USGS-0421340480,17455.60043850000,0.02595895281
041201030201,USGS-04213426,25193.87274320000,0.03746686091
041201030201,USGS-04213453,25193.87274320000,0.03746686091
041201030201,USGS-04213470,25193.87274320000,0.03746686091
041201030201,USGS-04213500,25193.87274320000,0.03746686091
041201030201,USGS-04214500,67202073.92030000000,99.93901222900
041201030201,USGS-04215500,15816.20466870000,0.02352093886
041201030201,USGS-04215800,67217890.12500000000,99.96253316790
041201030202,21NYDECA_WQX-01021103,11830.65183310000,0.01703059849
041201030202,21NYDECA_WQX-01031002,69446945.15790000000,99.97107986280
041201030202,21NYDECA_WQX-01033200,3553.07986858000,0.00511477115
041201030202,21NYDECA_WQX-01041302B,8259.36087372000,0.01188961190
041201030202,USGS-0421340480,8259.36087372000,0.01188961190
041201030202,USGS-04213426,8259.36087372000,0.01188961190
041201030202,USGS-04213453,8259.36087372000,0.01188961190
041201030202,USGS-04213470,8259.36087372000,0.01188961190
041201030202,USGS-04213500,8259.36087372000,0.01188961190
041201030202,USGS-04214500,69443392.07800000000,99.96596509160
041201030202,USGS-04215000,3553.07986858000,0.00511477115
041201030202,USGS-04215800,69446945.15790000000,99.97107986280
041201030202,USGS-04218000,11830.65183310000,0.01703059849
041201030203,21NYDECA_WQX-01031002,45567666.27410000000,100.00000003500
041201030203,21NYDECA_WQX-01033101,29102.33501510000,0.06386619593
041201030203,USGS-04214500,45538563.93910000000,99.93613383910
041201030203,USGS-04215500,29102.33501510000,0.06386619593
041201030203,USGS-04215800,45567666.27410000000,100.00000003500
041201030204,21NYDECA_WQX-01031002,85537818.62080000000,99.99999997080
041201030204,21NYDECA_WQX-01033200,17020.04139180000,0.01989767995
041201030204,USGS-04214500,85509198.46250000000,99.96654090120
041201030204,USGS-04215000,28620.15821330000,0.03345906953
041201030204,USGS-04215800,85537818.62080000000,99.99999997080
041201030205,21NYDECA_WQX-01031002,68651423.92490000000,99.99999992230
041201030205,21NYDECA_WQX-01033101,20014.21334740000,0.02915338414
041201030205,USGS-04214500,68595371.26420000000,99.91835170960
041201030205,USGS-04215000,31840.50643610000,0.04637996503
041201030205,USGS-04215500,23258.93119660000,0.03387975056
041201030205,USGS-04215800,68651423.92490000000,99.99999992230
041201030206,21NYDECA_WQX-01031002,41040766.10560000000,100.00000000100
041201030206,USGS-04214500,32521277.75780000000,79.24140030530
041201030206,USGS-04215500,15911.67514760000,0.03877041454
041201030206,USGS-04215800,41040766.10560000000,100.00000000100
041201030301,21NYDECA_WQX-01031002,65039417.60660000000,99.94201251160
041201030301,21NYDECA_WQX-01033101,10955.17578950000,0.01683413469
041201030301,21NYDECA_WQX-01041302B,23287.06502140000,0.03578377897
041201030301,USGS-04213426,11034.63395550000,0.01695623309
041201030301,USGS-04213453,15688.67597320000,0.02410780890
041201030301,USGS-04213470,23287.06502140000,0.03578377897
041201030301,USGS-04213500,23287.06502140000,0.03578377897
041201030301,USGS-0421422210,14449.54737180000,0.02220371734
041201030301,USGS-04215500,65039417.60660000000,99.94201251160
041201030301,USGS-04215800,65039417.60660000000,99.94201251160
041201030302,21NYDECA_WQX-01031002,80143019.47630000000,99.97668742080
041201030302,21NYDECA_WQX-01033101,80107471.25990000000,99.93234178800
041201030302,21NYDECA_WQX-01041302B,18687.73691880000,0.02331254855
041201030302,USGS-04213426,18687.73691880000,0.02331254855
041201030302,USGS-04213453,18687.73691880000,0.02331254855
041201030302,USGS-04213470,18687.73691880000,0.02331254855
041201030302,USGS-04213500,18687.73691880000,0.02331254855
041201030302,USGS-04214500,12156.12695810000,0.01516450607
041201030302,USGS-04215500,80130863.34940000000,99.96152291480
041201030302,USGS-04215800,80143019.47630000000,99.97668742080
041201030303,21NYDECA_WQX-01031002,89060153.89850000000,99.94082880290
041201030303,21NYDECA_WQX-01033101,16789.61801180000,0.01884084258
041201030303,USGS-0421422210,33760.24320830000,0.03788480638
041201030303,USGS-04215500,89060153.89850000000,99.94082880290
041201030303,USGS-04215800,89060153.89850000000,99.94082880290
041201030304,21NYDECA_WQX-01031002,65323265.32660000000,100.00000008700
041201030304,21NYDECA_WQX-01033101,64984198.85830000000,99.48094081000
041201030304,USGS-04214500,28398.60731730000,0.04347395557
041201030304,USGS-04215500,65294866.71930000000,99.95652613130
041201030304,USGS-04215800,65323265.32660000000,100.00000008700
041201030305,21NYDECA_WQX-01031002,61140484.26990000000,99.95902162460
041201030305,21NYDECA_WQX-01033101,3691.18538148000,0.00603474578
041201030305,USGS-04214500,13125.67877440000,0.02145926752
041201030305,USGS-04215500,51350340.94570000000,83.95304522540
041201030305,USGS-04215800,61140484.26990000000,99.95902162460
041201030306,21NYDECA_WQX-01031002,30112158.92880000000,60.29006398310
041201030306,USGS-04215800,48545899.58990000000,97.19779306800
041201030401,21NYDECA_WQX-01031002,45421.86268830000,0.05269558852
041201030401,21NYDECA_WQX-01041501,11036.41657580000,0.01280375643
041201030401,USGS-0421422210,11983.60303690000,0.01390262260
041201030401,USGS-04215500,35374.42445090000,0.04103918255
041201030401,USGS-04215800,45421.86268830000,0.05269558852
041201030402,21NYDECA_WQX-01031002,12632994.57660000000,14.21638631800
041201030402,21NYDECA_WQX-01041501,19903010.12760000000,22.39760962050
041201030402,USGS-0421422210,7746.59496467000,0.00871753613
041201030402,USGS-04215800,12670616.94560000000,14.25872419190
041201030501,21NYDECA_WQX-01031002,12153.05726780000,0.02268116656
041201030501,21NYDECA_WQX-01041302B,13025.44696760000,0.02430930141
041201030501,21NYDECA_WQX-01042600,4958.93641073000,0.00925482866
041201030501,USGS-04213470,13025.44696760000,0.02430930141
041201030501,USGS-04213500,13025.44696760000,0.02430930141
041201030501,USGS-0421422210,53541281.94980000000,99.92372346390
041201030501,USGS-04214231,15692.09963310000,0.02928605680
041201030501,USGS-04215500,12153.05726780000,0.02268116656
041201030501,USGS-04215800,12153.05726780000,0.02268116656
041201030502,21NYDECA_WQX-01031002,9353.38341828000,0.01185580927
041201030502,21NYDECA_WQX-01041501,9560.76429690000,0.01211867331
041201030502,USGS-0421422210,78857709.68710000000,99.95548389680
041201030502,USGS-04214231,3966.88831201000,0.00502819879
041201030502,USGS-04215500,9353.38341828000,0.01185580927
041201030502,USGS-04215800,9353.38341828000,0.01185580927
041201030503,21NYDECA_WQX-01041208,556.82535705600,0.00084659801
041201030503,21NYDECA_WQX-01041302B,26982.35320810000,0.04102400532
041201030503,21NYDECA_WQX-01042600,7205.98785091000,0.01095599341
041201030503,USGS-04213470,12706.75200080000,0.01931936246
041201030503,USGS-04213500,12706.75200080000,0.01931936246
041201030503,USGS-04214060,556.82535705600,0.00084659801
041201030503,USGS-0421422210,24323.21295230000,0.03698104498
041201030503,USGS-04214231,65720245.97460000000,99.92114845270
041201030504,21NYDECA_WQX-01041208,6974.12396437000,0.01715445279
041201030504,USGS-04214060,11942.36031430000,0.02937496627
041201030504,USGS-0421422210,15563.86812310000,0.03828289292
041201030504,USGS-04214231,28946946.71560000000,71.20163526180
041201030505,USGS-0421422210,26838741.23870000000,67.96970292880
041201030505,USGS-04214231,13045.96754100000,0.03303919995
041201030506,USGS-04214060,8852.76410395000,0.02669402922
041201030506,USGS-04214231,6596.72696804000,0.01989132664
041201030601,USGS-04214060,15900.43073750000,0.03150603925
041201030602,21NYDECA_WQX-01041208,65832874.69480000000,99.91608647770
041201030602,21NYDECA_WQX-01041302B,25213.64894860000,0.03826734197
041201030602,USGS-04214060,65848998.24840000000,99.94055757020
041201030602,USGS-04214231,5574.58856292000,0.00846068284
041201030603,21NYDECA_WQX-01041208,3254560.61058000000,5.20239775524
041201030603,USGS-04214060,60013517.10150000000,95.93128658840
041201030603,USGS-04214231,3700.15379943000,0.00591467609
041201030604,21NYDECA_WQX-01041208,2819.75487207000,0.00407489795
041201030604,21NYDECA_WQX-01041302B,16844.24091590000,0.02434203181
041201030604,USGS-04214060,17139.24183710000,0.02476834498
041300010101,21NYDECA_WQX-04010003,19282.50895370000,0.03378150071
041300010101,21NYDECA_WQX-ROUNDP_080152_DH,55984384.29910000000,98.08041694560
041300010101,USGS-431542077382401,103709.52670300000,0.18169126530
041300010102,21NYDECA_WQX-04010003,1598.60796220000,0.00359782019
041300010102,21NYDECA_WQX-BUCKP_080153_?,900.00000000000,0.00202553612
041300010102,21NYDECA_WQX-ROUNDP_080152_DH,22110.40803880000,0.04976158909
041300010102,USGS-0422026250,19343.42882240000,0.04353423759
041300010103,21NYDECA_WQX-04010003,12572.70197500000,0.01967766132
041300010103,21NYDECA_WQX-CRANBERP_080155_TMDL,156609.91161000000,0.24511173541
041300010103,21NYDECA_WQX-LONGP_080154_TMDL,284100.10100000000,0.44464790299
041300010103,USGS-0422026250,26310758.25210000000,41.17923028460
041300010103,USGS-431741077405001,200.00000000000,0.00031302200
041300010104,21NYDECA_WQX-ROUNDP_080152_DH,228338.29968000000,1.31074710749
041300010104,USGS-431535077363101,3610327.26782000000,20.72462670530
041300010104,USGS-431542077382401,10495466.10860000000,60.24789473710
041300010202,USGS-04220223,20592.20323520000,0.04439191912
041300010203,USGS-04220223,13576.44767700000,0.03474053761
041300010204,21NYDECA_WQX-04010003,34505.02658340000,0.03471677434
041300010204,USGS-04220223,1515.15635460000,0.00152445445
041300010204,USGS-0422026250,4321.31084034000,0.00434782952
041300010204,USGS-04231000,27950.79843200000,0.02812232471
041300010205,USGS-0422026250,3052.53830061000,0.01112181525
041300010206,USGS-04220223,5168.63019584000,0.00984209415
041300010301,21NYDECA_WQX-03011424,17183.97581150000,0.02324976586
041300010301,USGS-04219997,17183.97581150000,0.02324976586
041300010301,USGS-04219998,17183.97581150000,0.02324976586
041300010301,USGS-04220045,17183.97581150000,0.02324976586
041300010301,USGS-0422016550,17183.97581150000,0.02324976586
041300010301,USGS-04220223,73866357.09190000000,99.94052170940
041300010302,21NYDECA_WQX-03011424,28107.51394500000,0.02522007970
041300010302,21NYDECA_WQX-04010003,24960.91897330000,0.02239672875
041300010302,USGS-04219997,28107.51394500000,0.02522007970
041300010302,USGS-04219998,28107.51394500000,0.02522007970
041300010302,USGS-04220045,28107.51394500000,0.02522007970
041300010302,USGS-0422016550,28107.51394500000,0.02522007970
041300010302,USGS-04220223,111356082.61300000000,99.91667294400
041300010302,USGS-04231000,24960.91897330000,0.02239672875
041300010303,USGS-04220223,36921366.80190000000,86.53754939320
041300010304,USGS-04220223,35082.13416100000,0.08463049704
041300010305,USGS-04220223,2236.42752061000,0.00454062509
041300010401,21NYDECA_WQX-03011424,161506246.61600000000,99.94791116940
041300010401,21NYDECA_WQX-04010003,34873.62636750000,0.02158149411
041300010401,USGS-04218000,2514.88493134000,0.00155633297
041300010401,USGS-04219997,161506246.61600000000,99.94791116940
041300010401,USGS-04219998,161506246.61600000000,99.94791116940
041300010401,USGS-04220045,161506246.61600000000,99.94791116940
041300010401,USGS-0422016550,161506246.61600000000,99.94791116940
041300010401,USGS-04220223,34155.89056700000,0.02113732433
041300010401,USGS-04231000,34873.62636750000,0.02158149411
041300010402,21NYDECA_WQX-03011424,123455735.58500000000,99.97818481240
041300010402,USGS-04218000,16882.21148910000,0.01367172495
041300010402,USGS-04219979,14048946.73410000000,11.37726154520
041300010402,USGS-04219997,119277371.11400000000,96.59441901730
041300010402,USGS-0421999720,2277.56973814000,0.00184444479
041300010402,USGS-0421999750,6733.64272244000,0.00545310733
041300010402,USGS-04219998,123445004.52300000000,99.96949447440
041300010402,USGS-04220045,123455735.58500000000,99.97818481240
041300010402,USGS-0422016550,123461983.53700000000,99.98324459280
041300010403,21NYDECA_WQX-03011309,11425.12170380000,0.01271237862
041300010403,21NYDECA_WQX-03011424,89817639.41700000000,99.93730209030
041300010403,USGS-04218000,21404.24120350000,0.02381583543
041300010403,USGS-04219915,11425.12170380000,0.01271237862
041300010403,USGS-04219979,8558.43580025000,0.00952270611
041300010403,USGS-04219997,22314.05759970000,0.02482815992
041300010403,USGS-0421999720,3880837.36948000000,4.31808739435
041300010403,USGS-0421999750,4965468.14705000000,5.52492242562
041300010403,USGS-04219998,39654765.51050000000,44.12262786980
041300010403,USGS-04219999,1197595.92123000000,1.33252784352
041300010403,USGS-04220045,89817639.41700000000,99.93730209030
041300010403,USGS-0422016550,89833338.39200000000,99.95476985290
041300010404,21NYDECA_WQX-03011424,20147.49318660000,0.04071274467
041300010404,USGS-04219997,6246.36606402000,0.01262225054
041300010404,USGS-0421999720,3186.42816898000,0.00643892693
041300010404,USGS-04219998,11777.50607680000,0.02379921876
041300010404,USGS-04219999,1804.52729314000,0.00364647146
041300010404,USGS-04220045,20147.49318660000,0.04071274467
041300010404,USGS-0422016550,49473291.29280000000,99.97241135050
041300010405,21NYDECA_WQX-03011309,43421.21379950000,0.07049797945
041300010405,21NYDECA_WQX-03011424,4459498.33743000000,7.24036927201
041300010405,USGS-04219915,45233.65623060000,0.07344063163
041300010405,USGS-04220045,4459198.33743000000,7.23988219687
041300010405,USGS-0422016550,61546905.74440000000,99.92655931700
041300010406,21NYDECA_WQX-03011424,15612.00422530000,0.02884000694
041300010406,USGS-04219997,15612.00422530000,0.02884000694
041300010406,USGS-04219998,15612.00422530000,0.02884000694
041300010406,USGS-04220045,15612.00422530000,0.02884000694
041300010406,USGS-0422016550,40618.22710220000,0.07503392482
041300010406,USGS-04220223,11283.27927150000,0.02084356677
041300010407,USGS-04219915,17637.75145710000,0.03299800881
041300010407,USGS-0422016550,38426938.58720000000,71.89195636890
041300010408,USGS-04220223,17181.47054900000,0.01539230435
041300010501,21NYDECA_WQX-03011309,81130700.15410000000,99.92541278330
041300010501,21NYDECA_WQX-03011424,8122.20926122000,0.01000379772
041300010501,USGS-04219768,5192.28755543000,0.00639513127
041300010501,USGS-04219915,81130700.15410000000,99.92541278330
041300010501,USGS-04220045,8122.20926122000,0.01000379772
041300010501,USGS-0422016550,44529.99103270000,0.05484579483
041300010502,21NYDECA_WQX-03011309,105068535.38600000000,99.93446169270
041300010502,USGS-04219768,37198.40679090000,0.03538074215
041300010502,USGS-04219915,105068535.38600000000,99.93446169270
041300010503,21NYDECA_WQX-03011309,35223472.49680000000,55.92408729260
041300010503,USGS-04219915,62950285.28470000000,99.94577478620
041300010503,USGS-0422016550,11102.04031410000,0.01762664007
041300010504,USGS-04219915,29096819.34410000000,59.43298644390
041300010601,21NYDECA_WQX-03011309,34039.17047720000,0.03784802944
041300010601,USGS-04219915,42877.26631900000,0.04767507595
041300010602,21NYDECA_WQX-03011309,13218.10236760000,0.02397889313
041300010602,USGS-04219768,1779.21752761000,0.00322766958
041300010602,USGS-04219775,8601.67009500000,0.01560424652
041300010602,USGS-04219915,13218.10236760000,0.02397889313
041300010603,USGS-04219768,16504.93712260000,0.02054953419
041300010603,USGS-04219775,37157777.31090000000,46.26343073720
041300010701,21NYDECA_WQX-03011309,17512.66535990000,0.03143708080
041300010701,USGS-04219768,55242342.87110000000,99.16583001750
041300010701,USGS-04219915,17512.66535990000,0.03143708080
041300010702,21NYDECA_WQX-03011309,11256.48928410000,0.01909906032
041300010702,USGS-04219768,58922193.08510000000,99.97420080860
041300010702,USGS-04219775,1050.90158197000,0.00178308105
041300010702,USGS-04219915,11256.48928410000,0.01909906032
041300010703,USGS-04219720,17131.02215900000,0.02768045135
041300010703,USGS-04219768,61838549.67900000000,99.91925468340
041300010704,USGS-04219720,4337.04505367000,0.00887770125
041300010704,USGS-04219768,43098360.23070000000,88.22005810800
041300010704,USGS-04219775,17237.86135660000,0.03528498816
041300010801,USGS-04219720,35620.87985230000,0.05580228651
041300010801,USGS-04219768,18018.20041520000,0.02822661277
041300010802,USGS-04219720,95069458.71270000000,96.50260021580
041300010802,USGS-04219768,21297.54245580000,0.02161859606
041300010901,21NYDECA_WQX-03011601,13348.04122310000,0.01464955044
041300010901,USGS-04219720,31181.08453040000,0.03422141593
041300010902,21NYDECA_WQX-03011601,54108994.44840000000,55.51356042610
041300020101,21NYDECA_WQX-02010023,8558.42092600000,0.01941908418
041300020101,21NYDECA_WQX-04010003,44059625.70840000000,99.97143024250
041300020102,21NYDECA_WQX-02010023,26970.36843940000,0.04389588577
041300020102,21NYDECA_WQX-04010003,61414868.49610000000,99.95636723750
041300020103,21NYDECA_WQX-04010003,116318439.17200000000,99.94255959530
041300020103,21NYDECA_WQX-04031A01,11264.47924700000,0.00967861069
041300020103,21NYDECA_WQX-05010005,44668.11320770000,0.03837951745
041300020103,21NYDECA_WQX-05032201,44668.11320770000,0.03837951745
041300020201,21NYDECA_WQX-04010003,50741476.59520000000,99.95870046530
041300020201,21NYDECA_WQX-04031A01,7187.53487378000,0.01415915921
041300020201,21NYDECA_WQX-05010005,20964.66625260000,0.04129956270
041300020201,21NYDECA_WQX-05032110,20921.24006210000,0.04121401483
041300020202,21NYDECA_WQX-04010003,65418434.05510000000,99.95600438510
041300020202,21NYDECA_WQX-04031E08,727.48746755700,0.00111156345
041300020202,21NYDECA_WQX-05010005,28793.78384960000,0.04399542157
041300020202,21NYDECA_WQX-05032110,28693.78384960000,0.04384262671
041300020202,21NYDECA_WQX-05032134,7753.98943706000,0.01184769726
041300020202,21NYDECA_WQX-05033302,7753.98943706000,0.01184769726
041300020202,21NYDECA_WQX-05034100,20494.37538610000,0.03131435207
041300020203,21NYDECA_WQX-04010003,70388035.79740000000,100.00000007200
041300020203,21NYDECA_WQX-04031E08,3750.27911960000,0.00532800650
041300020301,21NYDECA_WQX-04010003,88573755.90330000000,99.95887693590
041300020301,21NYDECA_WQX-04031A01,88547529.91990000000,99.92927990890
